id,book_id,location_id,edition,book_format
41729,223,405,1,HARDCOVER
41730,138,472,2,PAPERBACK
41731,249,541,1,PAPERBACK
41732,39,477,1,PAPERBACK
41733,409,496,1,HARDCOVER
41734,375,348,1,PAPERBACK
41735,216,513,2,PAPERBACK
41736,360,570,1,PAPERBACK
41737,387,431,1,PAPERBACK
41738,37,424,3,HARDCOVER
41739,180,522,1,HARDCOVER
41740,400,330,1,HARDCOVER
41741,486,405,1,HARDCOVER
41742,381,453,1,HARDCOVER
41743,291,481,1,HARDCOVER
41744,411,456,2,PAPERBACK
41745,343,411,2,PAPERBACK
41746,448,476,1,HARDCOVER
41747,340,533,1,PAPERBACK
41748,284,419,2,HARDCOVER
41749,134,396,3,PAPERBACK
41750,458,0,3,PAPERBACK
41751,477,574,2,PAPERBACK
41752,97,562,1,HARDCOVER
41753,290,518,1,PAPERBACK
41754,221,426,1,HARDCOVER
41755,212,380,2,PAPERBACK
41756,373,379,2,PAPERBACK
41757,225,325,1,HARDCOVER
41758,325,372,2,HARDCOVER
41759,438,373,1,HARDCOVER
41760,286,448,2,PAPERBACK
41761,224,413,1,HARDCOVER
41762,8,533,2,HARDCOVER
41763,70,347,2,HARDCOVER
41764,489,429,1,HARDCOVER
41765,203,573,3,HARDCOVER
41766,298,511,1,PAPERBACK
41767,119,551,1,HARDCOVER
41768,95,330,2,HARDCOVER
41769,408,488,1,HARDCOVER
41770,484,440,1,PAPERBACK
41771,447,344,2,PAPERBACK
41772,140,450,3,HARDCOVER
41773,234,395,1,PAPERBACK
41774,81,446,3,PAPERBACK
41775,223,355,1,HARDCOVER
41776,140,572,1,PAPERBACK
41777,287,350,1,HARDCOVER
41778,422,350,1,PAPERBACK
41779,330,381,1,PAPERBACK
41780,136,479,3,PAPERBACK
41781,491,335,1,HARDCOVER
41782,450,420,2,PAPERBACK
41783,250,549,1,HARDCOVER
41784,89,455,1,PAPERBACK
41785,172,364,2,PAPERBACK
41786,100,359,2,HARDCOVER
41787,371,435,2,HARDCOVER
41788,227,540,2,PAPERBACK
41789,257,401,2,HARDCOVER
41790,386,422,1,HARDCOVER
41791,152,549,2,HARDCOVER
41792,218,447,1,PAPERBACK
41793,386,513,3,PAPERBACK
41794,377,375,1,PAPERBACK
41795,433,342,1,HARDCOVER
41796,229,341,3,HARDCOVER
41797,388,426,1,PAPERBACK
41798,161,571,1,HARDCOVER
41799,46,348,1,PAPERBACK
41800,337,543,1,HARDCOVER
41801,121,417,1,PAPERBACK
41802,202,320,1,HARDCOVER
41803,149,375,1,PAPERBACK
41804,64,498,2,PAPERBACK
41805,259,556,1,HARDCOVER
41806,50,485,1,PAPERBACK
41807,98,554,1,PAPERBACK
41808,373,559,1,PAPERBACK
41809,21,573,1,HARDCOVER
41810,218,487,1,HARDCOVER
41811,454,573,2,PAPERBACK
41812,274,574,1,HARDCOVER
41813,145,557,2,HARDCOVER
41814,81,457,1,HARDCOVER
41815,488,480,1,HARDCOVER
41816,484,374,2,HARDCOVER
41817,224,549,2,PAPERBACK
41818,241,558,1,HARDCOVER
41819,392,432,2,HARDCOVER
41820,380,374,1,PAPERBACK
41821,472,502,2,PAPERBACK
41822,63,504,1,HARDCOVER
41823,113,546,2,PAPERBACK
41824,38,379,1,HARDCOVER
41825,367,421,2,PAPERBACK
41826,145,447,1,PAPERBACK
41827,473,371,1,PAPERBACK
41828,158,382,2,HARDCOVER
41829,489,348,1,HARDCOVER
41830,215,501,2,PAPERBACK
41831,45,403,1,HARDCOVER
41832,45,536,1,PAPERBACK
41833,36,384,2,PAPERBACK
41834,36,376,1,HARDCOVER
41835,113,481,1,PAPERBACK
41836,216,344,1,HARDCOVER
41837,484,451,1,PAPERBACK
41838,481,338,1,PAPERBACK
41839,325,354,1,PAPERBACK
41840,16,383,1,HARDCOVER
41841,56,344,1,PAPERBACK
41842,335,495,2,HARDCOVER
41843,425,442,2,HARDCOVER
41844,487,342,2,HARDCOVER
41845,151,480,2,PAPERBACK
41846,367,429,1,HARDCOVER
41847,388,424,1,HARDCOVER
41848,427,330,2,HARDCOVER
41849,33,515,2,HARDCOVER
41850,126,337,1,PAPERBACK
41851,349,540,1,PAPERBACK
41852,313,514,2,HARDCOVER
41853,145,467,1,HARDCOVER
41854,305,345,1,HARDCOVER
41855,180,513,1,HARDCOVER
41856,356,487,1,PAPERBACK
41857,351,487,1,HARDCOVER
41858,327,355,2,PAPERBACK
41859,203,485,2,HARDCOVER
41860,296,324,2,HARDCOVER
41861,258,463,1,HARDCOVER
41862,58,345,1,PAPERBACK
41863,74,535,1,HARDCOVER
41864,322,336,1,PAPERBACK
41865,389,444,1,PAPERBACK
41866,361,356,2,HARDCOVER
41867,213,428,1,HARDCOVER
41868,113,504,2,HARDCOVER
41869,86,403,2,PAPERBACK
41870,109,453,1,PAPERBACK
41871,317,461,1,HARDCOVER
41872,34,394,2,PAPERBACK
41873,370,472,1,PAPERBACK
41874,270,372,2,HARDCOVER
41875,311,512,1,HARDCOVER
41876,229,516,2,HARDCOVER
41877,239,569,1,HARDCOVER
41878,395,462,2,HARDCOVER
41879,335,439,1,HARDCOVER
41880,74,328,1,HARDCOVER
41881,108,549,1,PAPERBACK
41882,303,375,2,PAPERBACK
41883,52,549,2,PAPERBACK
41884,327,346,1,PAPERBACK
41885,449,545,1,PAPERBACK
41886,242,467,2,HARDCOVER
41887,170,474,1,PAPERBACK
41888,212,422,1,PAPERBACK
41889,159,490,1,PAPERBACK
41890,427,379,2,HARDCOVER
41891,285,555,2,PAPERBACK
41892,273,418,1,HARDCOVER
41893,334,479,2,HARDCOVER
41894,352,321,1,HARDCOVER
41895,226,391,1,HARDCOVER
41896,142,427,1,HARDCOVER
41897,262,332,1,HARDCOVER
41898,25,449,1,PAPERBACK
41899,413,364,1,HARDCOVER
41900,34,557,2,PAPERBACK
41901,276,454,1,PAPERBACK
41902,494,339,1,PAPERBACK
41903,218,416,1,HARDCOVER
41904,18,403,2,HARDCOVER
41905,479,320,1,PAPERBACK
41906,474,463,1,PAPERBACK
41907,338,448,1,HARDCOVER
41908,9,423,1,PAPERBACK
41909,452,373,2,PAPERBACK
41910,141,523,1,PAPERBACK
41911,59,541,1,HARDCOVER
41912,36,357,2,PAPERBACK
41913,69,324,1,PAPERBACK
41914,400,348,1,PAPERBACK
41915,376,544,1,PAPERBACK
41916,6,439,2,PAPERBACK
41917,239,574,2,HARDCOVER
41918,194,486,2,HARDCOVER
41919,244,511,2,PAPERBACK
41920,82,475,1,PAPERBACK
41921,133,389,1,HARDCOVER
41922,454,485,1,PAPERBACK
41923,454,574,1,HARDCOVER
41924,334,483,1,HARDCOVER
41925,398,491,2,PAPERBACK
41926,212,482,1,PAPERBACK
41927,24,556,1,PAPERBACK
41928,311,419,3,PAPERBACK
41929,45,571,3,PAPERBACK
41930,375,463,1,PAPERBACK
41931,314,471,2,PAPERBACK
41932,112,550,3,PAPERBACK
41933,102,333,1,PAPERBACK
41934,443,381,1,PAPERBACK
41935,494,386,1,PAPERBACK
41936,304,328,1,PAPERBACK
41937,235,485,1,HARDCOVER
41938,422,417,1,HARDCOVER
41939,417,537,1,PAPERBACK
41940,412,433,1,HARDCOVER
41941,411,517,2,HARDCOVER
41942,90,545,2,PAPERBACK
41943,159,329,1,HARDCOVER
41944,357,319,1,HARDCOVER
41945,104,342,2,HARDCOVER
41946,60,424,1,PAPERBACK
41947,120,331,2,PAPERBACK
41948,327,382,1,PAPERBACK
41949,315,497,1,PAPERBACK
41950,53,340,1,HARDCOVER
41951,374,527,2,HARDCOVER
41952,270,526,1,HARDCOVER
41953,138,456,1,PAPERBACK
41954,473,468,2,PAPERBACK
41955,430,318,2,PAPERBACK
41956,331,408,1,HARDCOVER
41957,53,513,1,PAPERBACK
41958,366,342,1,PAPERBACK
41959,401,354,1,HARDCOVER
41960,169,574,1,HARDCOVER
41961,184,333,3,PAPERBACK
41962,139,331,2,PAPERBACK
41963,459,468,2,HARDCOVER
41964,418,439,1,PAPERBACK
41965,161,503,2,PAPERBACK
41966,156,443,1,HARDCOVER
41967,345,419,1,PAPERBACK
41968,225,504,2,HARDCOVER
41969,248,417,1,HARDCOVER
41970,12,524,1,HARDCOVER
41971,114,375,1,PAPERBACK
41972,12,419,2,HARDCOVER
41973,248,532,1,HARDCOVER
41974,182,326,1,HARDCOVER
41975,225,353,1,PAPERBACK
41976,453,421,1,HARDCOVER
41977,14,574,1,PAPERBACK
41978,172,525,1,PAPERBACK
41979,63,543,2,HARDCOVER
41980,321,453,1,PAPERBACK
41981,11,344,1,HARDCOVER
41982,192,400,1,HARDCOVER
41983,47,404,1,PAPERBACK
41984,440,396,2,HARDCOVER
41985,454,554,1,HARDCOVER
41986,28,326,3,HARDCOVER
41987,347,380,2,PAPERBACK
41988,294,564,1,PAPERBACK
41989,398,318,1,PAPERBACK
41990,356,371,1,HARDCOVER
41991,272,434,2,HARDCOVER
41992,14,345,2,PAPERBACK
41993,136,379,1,PAPERBACK
41994,220,343,2,HARDCOVER
41995,310,489,1,PAPERBACK
41996,119,415,1,HARDCOVER
41997,452,549,2,PAPERBACK
41998,153,574,1,HARDCOVER
41999,384,385,1,PAPERBACK
42000,151,491,1,HARDCOVER
42001,224,336,3,HARDCOVER
42002,347,356,1,PAPERBACK
42003,17,515,2,HARDCOVER
42004,312,357,2,PAPERBACK
42005,22,558,2,PAPERBACK
42006,32,491,3,HARDCOVER
42007,115,550,1,PAPERBACK
42008,68,339,2,PAPERBACK
42009,86,557,1,PAPERBACK
42010,318,0,1,HARDCOVER
42011,138,573,1,PAPERBACK
42012,434,436,1,PAPERBACK
42013,434,447,1,PAPERBACK
42014,293,332,1,PAPERBACK
42015,93,496,1,PAPERBACK
42016,120,345,1,HARDCOVER
42017,56,517,1,PAPERBACK
42018,252,469,3,PAPERBACK
42019,388,392,1,HARDCOVER
42020,337,421,1,PAPERBACK
42021,85,459,1,PAPERBACK
42022,280,532,1,HARDCOVER
42023,303,408,1,HARDCOVER
42024,413,324,1,PAPERBACK
42025,19,429,1,PAPERBACK
42026,173,372,2,PAPERBACK
42027,444,386,1,PAPERBACK
42028,144,477,2,PAPERBACK
42029,2,363,1,HARDCOVER
42030,132,363,1,HARDCOVER
42031,267,321,2,HARDCOVER
42032,158,442,1,HARDCOVER
42033,488,321,1,PAPERBACK
42034,15,385,1,PAPERBACK
42035,314,468,1,PAPERBACK
42036,386,366,1,HARDCOVER
42037,346,442,1,HARDCOVER
42038,114,378,1,HARDCOVER
42039,217,412,2,HARDCOVER
42040,424,509,2,HARDCOVER
42041,142,411,1,PAPERBACK
42042,465,365,1,PAPERBACK
42043,461,339,1,PAPERBACK
42044,188,347,1,HARDCOVER
42045,197,517,2,HARDCOVER
42046,111,423,2,HARDCOVER
42047,57,333,1,PAPERBACK
42048,292,541,1,PAPERBACK
42049,68,523,1,HARDCOVER
42050,419,0,3,PAPERBACK
42051,209,488,2,HARDCOVER
42052,72,391,1,HARDCOVER
42053,344,430,1,HARDCOVER
42054,492,466,1,PAPERBACK
42055,295,467,2,HARDCOVER
42056,480,374,1,HARDCOVER
42057,223,485,1,PAPERBACK
42058,184,404,3,HARDCOVER
42059,265,492,1,PAPERBACK
42060,188,344,1,HARDCOVER
42061,384,326,2,PAPERBACK
42062,102,377,1,PAPERBACK
42063,150,431,1,HARDCOVER
42064,437,490,1,PAPERBACK
42065,375,504,1,PAPERBACK
42066,106,518,1,PAPERBACK
42067,446,357,1,PAPERBACK
42068,275,331,1,PAPERBACK
42069,476,569,2,PAPERBACK
42070,264,506,2,HARDCOVER
42071,129,503,1,PAPERBACK
42072,384,418,1,HARDCOVER
42073,64,484,2,HARDCOVER
42074,328,464,2,HARDCOVER
42075,95,325,1,HARDCOVER
42076,273,553,1,HARDCOVER
42077,499,343,2,PAPERBACK
42078,220,503,2,PAPERBACK
42079,168,433,1,PAPERBACK
42080,318,332,1,HARDCOVER
42081,113,564,2,HARDCOVER
42082,256,542,1,HARDCOVER
42083,144,369,1,PAPERBACK
42084,388,440,1,PAPERBACK
42085,209,441,1,HARDCOVER
42086,211,400,1,PAPERBACK
42087,34,408,2,PAPERBACK
42088,374,436,1,PAPERBACK
42089,222,484,1,PAPERBACK
42090,412,488,2,PAPERBACK
42091,58,455,1,PAPERBACK
42092,402,333,1,HARDCOVER
42093,196,490,1,HARDCOVER
42094,12,499,1,HARDCOVER
42095,371,344,1,PAPERBACK
42096,192,410,1,HARDCOVER
42097,179,435,1,HARDCOVER
42098,244,383,1,HARDCOVER
42099,154,324,2,HARDCOVER
42100,149,328,2,HARDCOVER
42101,449,521,2,HARDCOVER
42102,305,322,1,PAPERBACK
42103,315,545,1,PAPERBACK
42104,251,539,2,PAPERBACK
42105,261,388,2,PAPERBACK
42106,354,507,2,HARDCOVER
42107,443,420,2,PAPERBACK
42108,332,357,1,PAPERBACK
42109,268,567,3,PAPERBACK
42110,199,334,1,PAPERBACK
42111,138,561,2,PAPERBACK
42112,39,560,2,HARDCOVER
42113,139,322,2,PAPERBACK
42114,229,445,2,HARDCOVER
42115,483,469,1,PAPERBACK
42116,44,434,2,HARDCOVER
42117,26,543,2,HARDCOVER
42118,242,521,1,PAPERBACK
42119,419,372,1,HARDCOVER
42120,199,506,1,PAPERBACK
42121,344,495,2,PAPERBACK
42122,268,507,2,HARDCOVER
42123,333,531,1,PAPERBACK
42124,392,367,1,HARDCOVER
42125,98,398,1,HARDCOVER
42126,464,533,1,HARDCOVER
42127,160,566,1,HARDCOVER
42128,309,387,1,HARDCOVER
42129,427,415,1,PAPERBACK
42130,250,346,2,HARDCOVER
42131,39,461,1,PAPERBACK
42132,381,530,1,HARDCOVER
42133,48,552,1,HARDCOVER
42134,136,316,1,HARDCOVER
42135,462,400,1,PAPERBACK
42136,103,438,1,HARDCOVER
42137,336,487,2,PAPERBACK
42138,225,507,2,PAPERBACK
42139,89,449,1,PAPERBACK
42140,209,386,1,HARDCOVER
42141,131,469,1,PAPERBACK
42142,114,470,2,HARDCOVER
42143,202,342,1,PAPERBACK
42144,333,361,2,HARDCOVER
42145,481,419,1,PAPERBACK
42146,56,435,2,PAPERBACK
42147,404,427,2,HARDCOVER
42148,264,341,1,HARDCOVER
42149,102,376,1,HARDCOVER
42150,209,407,1,PAPERBACK
42151,351,558,1,HARDCOVER
42152,469,445,1,HARDCOVER
42153,21,405,1,PAPERBACK
42154,1,399,2,PAPERBACK
42155,246,355,1,HARDCOVER
42156,269,566,1,HARDCOVER
42157,287,390,1,HARDCOVER
42158,258,500,1,PAPERBACK
42159,246,360,2,HARDCOVER
42160,135,449,2,PAPERBACK
42161,329,410,1,HARDCOVER
42162,9,317,2,HARDCOVER
42163,469,389,1,HARDCOVER
42164,217,455,1,HARDCOVER
42165,101,353,1,HARDCOVER
42166,184,514,2,HARDCOVER
42167,489,316,3,HARDCOVER
42168,266,371,1,HARDCOVER
42169,309,332,1,PAPERBACK
42170,453,410,3,PAPERBACK
42171,305,433,2,PAPERBACK
42172,192,491,2,PAPERBACK
42173,496,455,2,HARDCOVER
42174,265,452,1,HARDCOVER
42175,341,520,1,HARDCOVER
42176,82,487,1,PAPERBACK
42177,47,514,2,HARDCOVER
42178,139,336,1,PAPERBACK
42179,408,554,2,PAPERBACK
42180,139,439,1,PAPERBACK
42181,84,362,2,HARDCOVER
42182,104,365,1,HARDCOVER
42183,284,420,1,HARDCOVER
42184,213,343,1,HARDCOVER
42185,186,320,1,HARDCOVER
42186,228,491,1,PAPERBACK
42187,43,471,2,PAPERBACK
42188,243,415,2,HARDCOVER
42189,129,367,1,HARDCOVER
42190,133,493,2,HARDCOVER
42191,468,385,1,PAPERBACK
42192,374,503,2,HARDCOVER
42193,480,389,1,HARDCOVER
42194,371,512,2,PAPERBACK
42195,293,376,2,HARDCOVER
42196,109,549,1,PAPERBACK
42197,46,506,1,PAPERBACK
42198,203,441,1,PAPERBACK
42199,138,423,2,HARDCOVER
42200,270,428,2,HARDCOVER
42201,409,415,1,HARDCOVER
42202,405,499,2,PAPERBACK
42203,310,340,1,PAPERBACK
42204,162,499,1,PAPERBACK
42205,49,362,2,PAPERBACK
42206,66,342,2,HARDCOVER
42207,87,347,1,HARDCOVER
42208,308,412,1,PAPERBACK
42209,431,340,1,PAPERBACK
42210,264,342,1,HARDCOVER
42211,22,364,1,HARDCOVER
42212,212,344,1,PAPERBACK
42213,343,550,2,HARDCOVER
42214,193,499,1,PAPERBACK
42215,340,486,1,PAPERBACK
42216,471,412,2,PAPERBACK
42217,286,438,2,PAPERBACK
42218,416,424,2,HARDCOVER
42219,491,330,1,HARDCOVER
42220,234,529,1,PAPERBACK
42221,201,371,1,PAPERBACK
42222,478,397,2,PAPERBACK
42223,196,395,1,PAPERBACK
42224,146,571,2,HARDCOVER
42225,370,530,2,PAPERBACK
42226,481,355,2,PAPERBACK
42227,413,537,2,PAPERBACK
42228,159,367,1,PAPERBACK
42229,136,421,1,HARDCOVER
42230,290,506,1,HARDCOVER
42231,364,493,1,PAPERBACK
42232,407,466,2,HARDCOVER
42233,336,528,2,HARDCOVER
42234,8,372,1,HARDCOVER
42235,260,423,1,PAPERBACK
42236,320,443,1,HARDCOVER
42237,428,324,1,PAPERBACK
42238,438,474,1,PAPERBACK
42239,231,459,2,PAPERBACK
42240,191,339,1,PAPERBACK
42241,312,454,2,HARDCOVER
42242,184,502,1,PAPERBACK
42243,367,564,2,PAPERBACK
42244,161,333,1,PAPERBACK
42245,25,434,1,HARDCOVER
42246,221,469,1,PAPERBACK
42247,270,486,1,PAPERBACK
42248,346,561,2,HARDCOVER
42249,424,451,1,PAPERBACK
42250,294,504,2,HARDCOVER
42251,109,512,1,PAPERBACK
42252,424,500,2,PAPERBACK
42253,270,427,2,PAPERBACK
42254,311,450,1,HARDCOVER
42255,451,486,3,HARDCOVER
42256,244,573,1,HARDCOVER
42257,384,419,1,HARDCOVER
42258,347,381,1,PAPERBACK
42259,47,490,1,PAPERBACK
42260,37,539,2,HARDCOVER
42261,138,402,2,PAPERBACK
42262,236,487,1,HARDCOVER
42263,305,373,1,PAPERBACK
42264,464,343,2,HARDCOVER
42265,254,428,2,PAPERBACK
42266,62,546,1,PAPERBACK
42267,411,359,3,HARDCOVER
42268,370,419,2,PAPERBACK
42269,10,378,1,HARDCOVER
42270,430,330,1,PAPERBACK
42271,439,431,1,HARDCOVER
42272,348,382,1,PAPERBACK
42273,417,395,1,HARDCOVER
42274,251,445,1,HARDCOVER
42275,275,531,2,HARDCOVER
42276,481,452,1,HARDCOVER
42277,169,531,2,PAPERBACK
42278,266,525,2,HARDCOVER
42279,417,427,1,HARDCOVER
42280,440,406,1,HARDCOVER
42281,403,490,1,HARDCOVER
42282,41,328,1,HARDCOVER
42283,288,492,1,PAPERBACK
42284,40,457,2,PAPERBACK
42285,276,357,1,PAPERBACK
42286,49,352,1,HARDCOVER
42287,284,441,2,PAPERBACK
42288,304,494,2,PAPERBACK
42289,191,549,1,PAPERBACK
42290,130,419,2,HARDCOVER
42291,426,436,1,HARDCOVER
42292,10,528,2,HARDCOVER
42293,300,521,1,PAPERBACK
42294,412,489,1,HARDCOVER
42295,27,553,2,PAPERBACK
42296,480,463,1,PAPERBACK
42297,454,346,2,PAPERBACK
42298,117,424,1,HARDCOVER
42299,97,521,2,PAPERBACK
42300,226,530,2,PAPERBACK
42301,86,558,2,PAPERBACK
42302,431,443,1,HARDCOVER
42303,363,555,1,PAPERBACK
42304,192,451,1,PAPERBACK
42305,234,528,1,PAPERBACK
42306,399,472,2,PAPERBACK
42307,0,469,1,HARDCOVER
42308,496,575,3,PAPERBACK
42309,270,448,1,PAPERBACK
42310,107,458,1,HARDCOVER
42311,315,372,1,HARDCOVER
42312,37,483,1,PAPERBACK
42313,421,462,2,PAPERBACK
42314,172,428,2,PAPERBACK
42315,173,357,2,PAPERBACK
42316,29,394,1,PAPERBACK
42317,352,330,2,HARDCOVER
42318,81,504,2,PAPERBACK
42319,413,558,2,HARDCOVER
42320,245,316,2,HARDCOVER
42321,123,335,2,PAPERBACK
42322,430,341,2,PAPERBACK
42323,28,569,1,HARDCOVER
42324,425,575,1,HARDCOVER
42325,461,340,2,PAPERBACK
42326,362,544,2,PAPERBACK
42327,406,371,2,HARDCOVER
42328,69,387,1,HARDCOVER
42329,471,553,2,PAPERBACK
42330,53,323,1,PAPERBACK
42331,386,366,2,PAPERBACK
42332,78,557,1,HARDCOVER
42333,403,470,2,HARDCOVER
42334,404,540,2,PAPERBACK
42335,294,462,2,HARDCOVER
42336,296,468,2,HARDCOVER
42337,21,520,2,HARDCOVER
42338,328,494,1,HARDCOVER
42339,260,435,1,PAPERBACK
42340,462,516,2,HARDCOVER
42341,170,561,1,HARDCOVER
42342,173,503,1,PAPERBACK
42343,399,326,1,PAPERBACK
42344,141,386,2,HARDCOVER
42345,48,533,1,PAPERBACK
42346,123,365,1,PAPERBACK
42347,255,496,2,HARDCOVER
42348,237,420,1,HARDCOVER
42349,13,417,1,HARDCOVER
42350,386,383,1,PAPERBACK
42351,76,349,2,PAPERBACK
42352,124,408,2,HARDCOVER
42353,408,323,1,PAPERBACK
42354,295,568,3,HARDCOVER
42355,118,380,1,PAPERBACK
42356,448,494,2,HARDCOVER
42357,163,475,1,HARDCOVER
42358,470,546,1,PAPERBACK
42359,57,378,1,PAPERBACK
42360,28,434,2,PAPERBACK
42361,102,371,1,HARDCOVER
42362,407,440,1,HARDCOVER
42363,482,359,1,HARDCOVER
42364,336,537,1,PAPERBACK
42365,382,469,1,HARDCOVER
42366,453,518,1,PAPERBACK
42367,255,543,1,PAPERBACK
42368,217,344,1,PAPERBACK
42369,59,406,1,PAPERBACK
42370,15,393,2,HARDCOVER
42371,275,530,1,HARDCOVER
42372,3,434,1,PAPERBACK
42373,399,443,1,HARDCOVER
42374,135,574,1,HARDCOVER
42375,469,388,2,HARDCOVER
42376,136,519,2,PAPERBACK
42377,44,512,2,HARDCOVER
42378,295,556,1,HARDCOVER
42379,373,493,2,HARDCOVER
42380,402,475,2,PAPERBACK
42381,114,565,2,PAPERBACK
42382,495,483,2,PAPERBACK
42383,270,540,2,HARDCOVER
42384,138,344,1,HARDCOVER
42385,491,426,1,PAPERBACK
42386,323,387,1,HARDCOVER
42387,313,376,1,PAPERBACK
42388,299,354,1,HARDCOVER
42389,236,416,1,PAPERBACK
42390,493,377,2,HARDCOVER
42391,456,460,1,HARDCOVER
42392,379,385,2,HARDCOVER
42393,250,517,1,HARDCOVER
42394,169,530,1,HARDCOVER
42395,169,569,1,HARDCOVER
42396,149,471,2,HARDCOVER
42397,150,505,1,PAPERBACK
42398,324,485,1,PAPERBACK
42399,42,511,1,PAPERBACK
42400,198,389,1,HARDCOVER
42401,362,382,1,PAPERBACK
42402,382,559,1,PAPERBACK
42403,312,384,2,PAPERBACK
42404,430,466,1,HARDCOVER
42405,103,333,2,HARDCOVER
42406,392,362,2,PAPERBACK
42407,356,362,2,HARDCOVER
42408,394,484,1,HARDCOVER
42409,366,479,1,HARDCOVER
42410,197,530,1,HARDCOVER
42411,343,375,1,PAPERBACK
42412,452,453,1,HARDCOVER
42413,9,534,2,PAPERBACK
42414,178,529,2,HARDCOVER
42415,408,393,2,HARDCOVER
42416,5,475,2,PAPERBACK
42417,38,320,3,HARDCOVER
42418,262,467,1,PAPERBACK
42419,187,429,2,HARDCOVER
42420,138,397,1,PAPERBACK
42421,50,420,1,PAPERBACK
42422,442,387,1,PAPERBACK
42423,45,372,2,HARDCOVER
42424,131,401,2,HARDCOVER
42425,155,327,2,PAPERBACK
42426,40,414,1,HARDCOVER
42427,450,569,1,HARDCOVER
42428,303,494,2,HARDCOVER
42429,398,461,2,HARDCOVER
42430,114,570,3,HARDCOVER
42431,238,564,1,PAPERBACK
42432,417,337,1,PAPERBACK
42433,217,450,1,PAPERBACK
42434,345,355,1,PAPERBACK
42435,442,352,1,PAPERBACK
42436,393,499,1,PAPERBACK
42437,328,408,1,HARDCOVER
42438,461,474,2,PAPERBACK
42439,344,472,2,PAPERBACK
42440,94,473,2,HARDCOVER
42441,184,497,1,PAPERBACK
42442,159,375,2,HARDCOVER
42443,361,383,1,HARDCOVER
42444,319,478,1,PAPERBACK
42445,478,530,1,PAPERBACK
42446,322,331,2,HARDCOVER
42447,219,467,2,HARDCOVER
42448,198,325,2,HARDCOVER
42449,28,347,2,PAPERBACK
42450,314,562,1,HARDCOVER
42451,5,372,2,HARDCOVER
42452,353,544,1,HARDCOVER
42453,441,332,2,PAPERBACK
42454,107,321,1,HARDCOVER
42455,228,538,1,PAPERBACK
42456,312,545,1,PAPERBACK
42457,472,448,2,HARDCOVER
42458,85,469,2,HARDCOVER
42459,397,503,2,PAPERBACK
42460,467,484,1,PAPERBACK
42461,196,540,1,PAPERBACK
42462,293,437,1,HARDCOVER
42463,78,337,1,PAPERBACK
42464,344,422,2,PAPERBACK
42465,166,560,2,PAPERBACK
42466,498,502,2,PAPERBACK
42467,449,470,1,PAPERBACK
42468,6,358,2,HARDCOVER
42469,321,472,2,HARDCOVER
42470,444,336,2,PAPERBACK
42471,309,537,1,PAPERBACK
42472,312,333,2,PAPERBACK
42473,268,348,1,HARDCOVER
42474,421,446,1,HARDCOVER
42475,105,331,1,HARDCOVER
42476,263,477,1,PAPERBACK
42477,141,553,2,HARDCOVER
42478,220,540,2,PAPERBACK
42479,28,319,1,HARDCOVER
42480,321,419,1,HARDCOVER
42481,346,575,1,PAPERBACK
42482,335,413,2,PAPERBACK
42483,4,458,2,HARDCOVER
42484,182,361,3,PAPERBACK
42485,496,340,2,PAPERBACK
42486,232,515,1,PAPERBACK
42487,218,408,2,HARDCOVER
42488,29,514,1,PAPERBACK
42489,338,471,2,PAPERBACK
42490,445,358,1,HARDCOVER
42491,32,353,2,HARDCOVER
42492,213,478,1,HARDCOVER
42493,19,469,1,PAPERBACK
42494,129,0,2,PAPERBACK
42495,310,402,2,PAPERBACK
42496,273,561,1,HARDCOVER
42497,263,466,2,PAPERBACK
42498,445,323,1,PAPERBACK
42499,279,359,1,HARDCOVER
42500,432,493,1,HARDCOVER
42501,264,551,1,HARDCOVER
42502,232,417,1,HARDCOVER
42503,91,425,1,HARDCOVER
42504,417,368,3,HARDCOVER
42505,309,362,1,PAPERBACK
42506,351,527,2,HARDCOVER
42507,422,498,2,HARDCOVER
42508,489,567,1,HARDCOVER
42509,443,319,2,HARDCOVER
42510,376,340,2,PAPERBACK
42511,265,366,1,PAPERBACK
42512,254,527,1,PAPERBACK
42513,41,416,1,HARDCOVER
42514,8,384,3,PAPERBACK
42515,346,412,1,HARDCOVER
42516,320,456,2,PAPERBACK
42517,38,421,2,HARDCOVER
42518,383,500,1,PAPERBACK
42519,288,317,3,HARDCOVER
42520,43,363,1,HARDCOVER
42521,300,363,1,PAPERBACK
42522,252,318,1,PAPERBACK
42523,138,485,2,HARDCOVER
42524,335,393,1,HARDCOVER
42525,285,532,1,HARDCOVER
42526,463,365,1,HARDCOVER
42527,80,318,2,HARDCOVER
42528,197,553,1,HARDCOVER
42529,29,337,1,HARDCOVER
42530,411,573,1,HARDCOVER
42531,381,430,2,PAPERBACK
42532,309,490,1,HARDCOVER
42533,307,392,1,HARDCOVER
42534,398,446,2,HARDCOVER
42535,30,322,2,HARDCOVER
42536,340,502,1,PAPERBACK
42537,29,528,1,PAPERBACK
42538,11,322,2,PAPERBACK
42539,119,551,1,HARDCOVER
42540,326,328,2,HARDCOVER
42541,151,458,2,PAPERBACK
42542,64,473,1,PAPERBACK
42543,23,454,1,PAPERBACK
42544,311,511,1,HARDCOVER
42545,241,352,1,HARDCOVER
42546,239,418,2,PAPERBACK
42547,433,460,2,HARDCOVER
42548,6,453,1,HARDCOVER
42549,202,463,1,HARDCOVER
42550,80,400,1,PAPERBACK
