,user_id,book_id,rating
48609,1352,371,3
48610,924,333,4
48611,1287,262,4
48612,978,429,5
48613,699,94,2
48614,1149,462,3
48615,844,373,5
48616,1859,110,2
48617,1696,202,1
48618,379,165,4
48619,1099,390,3
48620,31,310,2
48621,527,284,3
48622,593,479,4
48623,638,314,4
48624,1718,314,2
48625,1286,66,1
48626,1140,134,1
48627,319,315,5
48628,474,195,1
48629,309,296,4
48630,477,175,1
48631,996,90,1
48632,1730,211,5
48633,1110,395,1
48634,1955,2,4
48635,149,75,5
48636,653,53,1
48637,297,317,2
48638,276,303,4
48639,827,397,5
48640,1516,155,4
48641,1416,361,2
48642,735,254,5
48643,1115,272,2
48644,1626,456,1
48645,189,394,1
48646,1392,33,1
48647,1601,355,4
48648,1258,395,2
48649,1633,24,2
48650,909,371,5
48651,696,157,4
48652,521,441,1
48653,1747,126,3
48654,309,56,3
48655,1683,314,5
48656,1631,268,4
48657,180,233,3
48658,274,290,1
48659,1854,238,4
48660,736,52,4
48661,1768,464,3
48662,1230,53,5
48663,72,285,5
48664,431,238,3
48665,693,178,5
48666,175,458,1
48667,1419,497,2
48668,1151,92,2
48669,1305,445,3
48670,1795,307,1
48671,1945,273,4
48672,364,144,4
48673,1108,303,1
48674,1881,355,5
48675,1967,414,2
48676,1455,409,1
48677,847,464,2
48678,1305,375,5
48679,630,486,4
48680,123,294,3
48681,1200,431,4
48682,1469,465,4
48683,1427,31,2
48684,949,160,2
48685,1967,141,2
48686,57,22,2
48687,678,43,1
48688,994,21,5
48689,1525,370,3
48690,1108,59,2
48691,567,225,1
48692,645,454,3
48693,1525,376,2
48694,1765,46,2
48695,680,491,2
48696,20,27,3
48697,158,426,2
48698,751,74,2
48699,683,492,2
48700,129,370,4
48701,561,345,5
48702,1013,84,2
48703,1162,217,2
48704,1570,295,1
48705,256,361,5
48706,1125,107,1
48707,7,482,4
48708,29,133,5
48709,363,83,4
48710,770,272,5
48711,1776,212,1
48712,572,291,1
48713,936,214,1
48714,1195,63,4
48715,292,235,1
48716,985,38,3
48717,1933,137,3
48718,1108,247,3
48719,1763,479,5
48720,263,341,3
48721,691,192,5
48722,894,499,3
48723,554,8,1
48724,456,306,2
48725,1786,129,4
48726,1082,339,4
48727,1005,251,4
48728,1089,208,5
48729,79,52,5
48730,1511,88,2
48731,1813,336,5
48732,920,315,2
48733,1972,417,5
48734,529,313,4
48735,552,453,1
48736,1072,299,3
48737,1291,30,3
48738,1520,148,4
48739,169,280,3
48740,1772,353,1
48741,905,1,4
48742,645,391,3
48743,567,212,2
48744,920,22,4
48745,1760,58,5
48746,496,278,3
48747,459,29,2
48748,280,344,2
48749,468,110,5
48750,132,408,4
48751,1464,78,4
48752,928,52,4
48753,585,297,2
48754,1843,451,5
48755,1762,430,3
48756,1414,199,4
48757,633,240,1
48758,10,80,1
48759,1341,67,4
48760,1409,33,2
48761,1243,70,4
48762,668,88,1
48763,1461,33,3
48764,1151,87,3
48765,1222,157,5
48766,1044,338,4
48767,1210,426,3
48768,370,274,2
48769,631,169,3
48770,825,236,1
48771,402,302,4
48772,1142,393,2
48773,533,281,4
48774,612,474,3
48775,806,302,5
48776,1843,7,3
48777,1033,184,4
48778,35,138,1
48779,1458,9,2
48780,247,428,5
48781,1777,484,1
48782,1748,241,1
48783,1546,66,5
48784,1952,379,3
48785,1051,48,1
48786,868,477,5
48787,866,145,5
48788,1776,79,4
48789,52,397,4
48790,1239,467,1
48791,3,175,1
48792,1345,258,4
48793,471,440,5
48794,491,390,2
48795,367,278,2
48796,234,456,2
48797,1131,105,5
48798,410,141,2
48799,512,101,3
48800,264,263,2
48801,10,496,1
48802,938,130,5
48803,1183,162,5
48804,23,270,4
48805,1443,343,1
48806,541,448,1
48807,1823,202,4
48808,834,140,5
48809,1567,64,5
48810,1469,356,4
48811,594,322,2
48812,861,246,2
48813,526,188,1
48814,157,298,1
48815,461,123,5
48816,563,406,3
48817,1010,182,5
48818,1569,318,1
48819,1366,144,3
48820,1873,412,4
48821,176,245,4
48822,1847,430,3
48823,1292,453,3
48824,324,270,4
48825,549,332,5
48826,1231,413,1
48827,323,81,5
48828,296,68,2
48829,96,180,5
48830,1200,370,2
48831,936,317,2
48832,1889,264,5
48833,1682,236,4
48834,1788,257,4
48835,1731,420,4
48836,1765,150,3
48837,1967,196,5
48838,1005,271,5
48839,918,458,1
48840,692,116,5
48841,1089,209,4
48842,280,58,1
48843,963,461,4
48844,1629,53,4
48845,1430,395,3
48846,1818,466,5
48847,377,302,2
48848,1445,91,3
48849,1023,25,3
48850,1174,161,4
48851,1046,214,5
48852,1345,150,4
48853,554,54,2
48854,706,480,2
48855,861,420,2
48856,1129,121,1
48857,1426,169,1
48858,1028,217,3
48859,373,240,2
48860,487,131,4
48861,1607,429,4
48862,873,281,2
48863,46,187,5
48864,1116,241,5
48865,1385,169,4
48866,1427,86,1
48867,1487,407,4
48868,1630,252,4
48869,1430,176,4
48870,35,176,4
48871,986,209,3
48872,1031,224,2
48873,892,397,3
48874,1691,202,5
48875,1125,11,3
48876,658,244,4
48877,1481,388,3
48878,216,295,4
48879,1531,54,3
48880,1392,419,4
48881,901,112,4
48882,1743,255,3
48883,1783,130,1
48884,614,341,4
48885,785,202,4
48886,650,176,2
48887,1041,78,1
48888,553,324,3
48889,23,347,2
48890,1655,344,1
48891,1144,457,4
48892,195,151,2
48893,91,270,4
48894,1763,116,5
48895,1880,168,1
48896,788,196,1
48897,1656,23,3
48898,1764,410,3
48899,1682,182,4
48900,1659,243,4
48901,1550,69,2
48902,893,274,5
48903,1386,451,3
48904,98,10,3
48905,7,387,5
48906,1970,411,5
48907,1638,425,4
48908,1214,64,4
48909,725,431,3
48910,454,43,3
48911,1651,323,5
48912,633,212,2
48913,1213,289,1
48914,874,113,3
48915,17,5,1
48916,813,351,5
48917,227,343,1
48918,1510,404,1
48919,1299,144,5
48920,128,253,4
48921,670,69,3
48922,326,130,5
48923,17,318,1
48924,1723,391,2
48925,1401,28,3
48926,1337,5,1
48927,1826,103,2
48928,1085,54,3
48929,1923,208,2
48930,1049,200,3
48931,241,466,1
48932,64,370,4
48933,1,256,2
48934,489,459,2
48935,1467,7,1
48936,697,107,3
48937,629,301,2
48938,1533,185,3
48939,150,102,4
48940,528,255,3
48941,79,232,4
48942,785,183,2
48943,1300,135,4
48944,313,499,4
48945,191,230,4
48946,29,13,1
48947,620,50,1
48948,928,175,4
48949,240,262,1
48950,638,161,2
48951,172,15,5
48952,1241,141,5
48953,1113,358,5
48954,516,242,2
48955,1552,460,5
48956,1891,250,1
48957,1526,228,5
48958,1498,445,1
48959,773,277,1
48960,197,133,2
48961,1331,400,4
48962,1593,175,2
48963,1478,422,5
48964,201,54,5
48965,1733,459,2
48966,1413,391,3
48967,1239,214,1
48968,1363,126,5
48969,1534,359,5
48970,929,471,5
48971,1341,472,2
48972,808,384,2
48973,1016,195,5
48974,1386,52,5
48975,1035,472,1
48976,407,227,1
48977,655,265,3
48978,255,454,4
48979,497,384,3
48980,1434,95,1
48981,689,496,5
48982,835,91,3
48983,1805,424,4
48984,62,477,4
48985,1398,446,5
48986,1618,487,1
48987,791,69,5
48988,829,249,5
48989,447,288,2
48990,1202,481,4
48991,1192,70,5
48992,141,139,3
48993,1115,52,5
48994,149,401,3
48995,7,245,2
48996,1371,235,2
48997,1580,167,3
48998,1125,228,3
48999,1322,19,3
49000,735,157,2
49001,1861,303,4
49002,566,444,2
49003,1260,107,1
49004,1310,440,3
49005,656,497,5
49006,930,291,5
49007,1690,382,5
49008,536,416,3
49009,187,135,3
49010,1578,390,3
49011,371,135,1
49012,1560,71,2
49013,33,496,4
49014,352,247,4
49015,1844,26,5
49016,852,48,4
49017,657,258,1
49018,45,462,3
49019,1655,289,1
49020,459,146,2
49021,1188,15,2
49022,1477,99,3
49023,250,239,3
49024,1338,366,3
49025,614,241,1
49026,1648,464,4
49027,78,188,3
49028,422,399,5
49029,1941,84,1
49030,628,133,4
49031,341,203,2
49032,545,348,1
49033,1329,99,4
49034,984,375,3
49035,502,271,4
49036,800,328,2
49037,1675,414,4
49038,88,323,2
49039,230,369,4
49040,835,290,5
49041,1522,311,4
49042,1963,250,1
49043,151,30,5
49044,95,230,3
49045,1430,266,5
49046,529,18,1
49047,455,379,3
49048,1852,202,2
49049,1271,173,4
49050,1374,49,3
49051,1105,395,3
49052,1305,297,3
49053,731,9,4
49054,737,162,2
49055,396,99,5
49056,1265,270,1
49057,1141,441,1
49058,246,436,2
49059,1374,287,1
49060,1793,296,4
49061,1925,435,3
49062,1498,87,5
49063,1255,275,4
49064,1377,273,4
49065,657,299,5
49066,299,457,1
49067,1685,302,1
49068,664,125,3
49069,1627,280,1
49070,1372,323,3
49071,776,68,5
49072,664,141,2
49073,632,105,3
49074,1799,280,4
49075,1479,198,1
49076,1853,482,4
49077,622,19,3
49078,223,228,1
49079,1845,288,4
49080,1262,238,2
49081,1825,217,3
49082,1221,452,4
49083,1303,63,2
49084,185,40,4
49085,1675,65,1
49086,191,104,3
49087,966,114,3
49088,175,94,1
49089,1830,136,4
49090,1999,102,5
49091,903,369,2
49092,345,238,5
49093,355,274,2
49094,1777,480,3
49095,1530,361,5
49096,372,196,3
49097,1029,288,5
49098,1161,418,1
49099,1416,193,3
49100,1282,221,2
49101,328,175,2
49102,1979,249,1
49103,300,114,3
49104,1614,347,3
49105,1673,285,5
49106,188,478,2
49107,818,55,3
49108,938,180,4
49109,627,116,5
49110,979,363,3
49111,1684,457,1
49112,1035,122,1
49113,1092,86,4
49114,603,5,1
49115,1101,383,1
49116,1951,5,4
49117,1459,26,3
49118,1516,425,3
49119,1238,75,1
49120,1553,287,3
49121,1647,363,2
49122,195,417,3
49123,918,291,5
49124,1545,153,5
49125,588,476,4
49126,1783,203,1
49127,230,81,2
49128,1307,162,1
49129,1982,390,2
49130,511,36,4
49131,1235,428,2
49132,182,399,2
49133,1229,20,1
49134,1294,392,3
49135,1687,473,2
49136,783,245,1
49137,1788,248,4
49138,323,129,2
49139,1408,409,5
49140,504,204,2
49141,1942,79,5
49142,1689,143,3
49143,818,343,5
49144,166,246,4
49145,545,357,5
49146,413,428,2
49147,1277,57,3
49148,1790,308,4
49149,441,325,3
49150,918,154,3
49151,1738,456,1
49152,1100,94,1
49153,318,34,3
49154,1204,296,3
49155,750,90,2
49156,930,421,2
49157,283,10,1
49158,393,94,1
49159,99,461,3
49160,37,449,5
49161,1483,236,2
49162,1941,304,2
49163,1387,395,1
49164,1577,391,5
49165,1346,436,2
49166,1403,38,1
49167,1528,117,3
49168,442,219,5
49169,995,332,5
49170,748,20,3
49171,1859,304,3
49172,1484,340,5
49173,509,130,5
49174,1772,413,5
49175,1397,404,3
49176,1707,344,2
49177,1047,181,5
49178,48,443,4
49179,1219,43,2
49180,423,231,1
49181,804,435,5
49182,1585,227,4
49183,961,184,4
49184,813,197,3
49185,713,291,1
49186,172,467,2
49187,1373,27,2
49188,1536,286,5
49189,1578,74,2
49190,1727,197,5
49191,1201,417,2
49192,476,54,2
49193,1438,339,4
49194,712,333,2
49195,1794,109,2
49196,1230,66,3
49197,708,254,5
49198,1296,342,4
49199,1286,488,5
49200,743,100,1
49201,1515,365,5
49202,976,136,1
49203,914,85,3
49204,768,417,1
49205,85,402,5
49206,914,35,2
49207,578,338,3
49208,592,150,1
49209,64,333,1
49210,334,370,3
49211,86,344,1
49212,1796,330,1
49213,32,264,4
49214,444,461,3
49215,743,147,2
49216,1951,273,4
49217,262,406,3
49218,364,17,1
49219,366,380,2
49220,1137,410,2
49221,88,445,3
49222,1238,347,3
49223,772,269,1
49224,961,3,4
49225,606,363,4
49226,327,424,2
49227,1603,140,1
49228,728,110,4
49229,804,108,2
49230,1284,240,2
49231,311,59,3
49232,1129,455,5
49233,882,167,4
49234,581,26,1
49235,1859,54,3
49236,609,285,1
49237,1747,309,1
49238,183,427,2
49239,1922,269,3
49240,1684,276,1
49241,717,292,3
49242,161,235,1
49243,1050,196,3
49244,1188,378,2
49245,765,473,3
49246,78,118,2
49247,567,201,1
49248,1790,39,1
49249,1948,263,1
49250,435,453,1
49251,423,365,5
49252,776,61,2
49253,42,60,2
49254,1112,201,1
49255,629,34,4
49256,958,499,4
49257,1561,70,4
49258,559,344,5
49259,681,195,5
49260,1868,50,2
49261,1937,392,2
49262,1714,210,2
49263,1108,170,4
49264,885,470,1
49265,1460,151,4
49266,349,184,3
49267,1254,25,2
49268,222,456,4
49269,1529,7,2
49270,1655,298,4
49271,652,201,4
49272,1547,436,2
49273,1273,9,5
49274,1165,431,1
49275,941,485,2
49276,1488,407,3
49277,1703,470,1
49278,515,149,1
49279,717,279,4
49280,1299,422,5
49281,507,196,2
49282,1785,102,3
49283,224,477,3
49284,1270,309,2
49285,906,461,3
49286,687,215,2
49287,392,249,5
49288,1865,388,4
49289,385,421,3
49290,975,11,4
49291,1365,499,4
49292,1895,460,2
49293,1160,381,5
49294,881,39,3
49295,557,190,1
49296,1122,321,5
49297,1747,388,3
49298,908,478,5
49299,868,238,1
49300,317,429,4
49301,942,178,4
49302,659,111,4
49303,1929,55,5
49304,1108,57,4
49305,972,384,3
49306,1207,256,5
49307,1321,445,1
49308,134,289,1
49309,320,415,1
49310,1598,484,3
49311,1065,96,3
49312,98,414,1
49313,1468,2,3
49314,329,432,5
49315,1874,409,3
49316,1304,445,2
49317,1936,180,2
49318,1913,308,2
49319,1858,433,2
49320,1614,330,3
49321,105,375,3
49322,1527,210,2
49323,1197,138,1
49324,742,451,4
49325,34,257,1
49326,1369,8,5
49327,1530,21,4
49328,1117,432,2
49329,1417,137,3
49330,1457,1,1
49331,1033,62,2
49332,1376,330,1
49333,1718,462,3
49334,1710,446,4
49335,1334,433,1
49336,1379,338,4
49337,908,427,5
49338,1995,415,5
49339,988,77,3
49340,1035,453,1
49341,1856,213,5
49342,147,120,1
49343,379,354,3
49344,376,370,5
49345,1948,179,4
49346,534,152,5
49347,784,196,2
49348,1686,488,3
49349,259,284,5
49350,1548,402,5
49351,455,158,5
49352,614,68,4
49353,1012,73,4
49354,780,260,2
49355,1211,427,4
49356,298,317,2
49357,1080,402,3
49358,1761,254,3
49359,781,483,1
49360,1817,496,4
49361,98,310,2
49362,1229,19,3
49363,1461,134,3
49364,543,462,2
49365,1027,140,3
49366,1101,199,1
49367,1883,366,5
49368,499,27,3
49369,1548,233,1
49370,1800,494,5
49371,912,43,5
49372,550,280,3
49373,205,470,2
49374,1405,475,2
49375,803,97,3
49376,1631,200,4
49377,1849,167,2
49378,271,24,3
49379,330,61,2
49380,1847,258,4
49381,1284,291,3
49382,1476,427,5
49383,249,270,1
49384,1331,321,5
49385,305,394,1
49386,722,116,5
49387,1243,343,1
49388,1308,209,5
49389,501,471,3
49390,424,4,5
49391,816,481,5
49392,1079,80,5
49393,753,179,5
49394,389,283,1
49395,1903,123,3
49396,1476,277,4
49397,67,104,5
49398,1645,184,2
49399,1535,173,1
49400,11,16,2
49401,1509,225,1
49402,627,12,1
49403,1647,290,5
49404,983,20,4
49405,1335,239,5
49406,1738,288,1
49407,595,304,5
49408,1359,398,5
49409,1326,388,5
49410,819,238,4
49411,637,419,1
49412,267,476,1
49413,1562,152,1
49414,989,471,5
49415,253,220,3
49416,8,404,5
49417,293,81,2
49418,1795,286,3
49419,598,7,4
49420,1641,195,5
49421,114,330,3
49422,1037,50,3
49423,837,237,1
49424,44,78,2
49425,797,249,1
49426,1256,130,2
49427,605,100,4
49428,1417,220,2
49429,1263,110,2
49430,1991,32,2
49431,1157,240,2
49432,559,160,4
49433,1334,141,4
49434,364,2,4
49435,231,181,3
49436,1576,106,4
49437,969,292,3
49438,666,340,3
49439,461,430,4
49440,943,290,2
49441,75,180,3
49442,598,296,4
49443,864,165,2
49444,320,137,5
49445,923,94,1
49446,384,264,3
49447,169,5,5
49448,55,254,4
49449,1340,406,5
49450,397,112,2
49451,712,366,4
49452,166,93,1
49453,1770,447,5
49454,1832,282,3
49455,1727,299,1
49456,576,86,4
49457,1728,73,2
49458,1846,334,1
49459,37,176,5
49460,674,433,2
49461,1290,387,3
49462,1015,103,5
49463,610,424,3
49464,1701,164,5
49465,1115,399,5
49466,1608,140,5
49467,1425,317,1
49468,1744,64,5
49469,387,357,4
49470,1332,59,5
49471,180,282,2
49472,1146,481,5
49473,1869,316,5
49474,1312,333,4
49475,432,419,4
49476,1794,167,4
49477,1311,434,4
49478,1694,444,2
49479,284,484,3
49480,1825,102,4
49481,605,206,4
49482,534,208,1
49483,287,4,3
49484,1318,124,2
49485,532,179,3
49486,1524,198,4
49487,464,60,1
49488,1855,455,1
49489,127,191,2
49490,650,404,5
49491,792,295,4
49492,878,479,2
49493,737,64,5
49494,389,167,1
49495,537,399,1
49496,1607,458,4
49497,372,159,2
49498,443,424,3
49499,1853,158,1
49500,1484,135,1
49501,856,210,1
49502,751,128,4
49503,275,347,1
49504,1562,199,1
49505,1098,249,4
49506,533,475,3
49507,1183,66,5
49508,1739,100,4
49509,1725,241,3
49510,569,163,2
49511,642,225,3
49512,1880,170,3
49513,374,410,3
49514,1245,67,4
49515,1791,496,4
49516,1422,318,1
49517,1343,479,1
49518,1813,381,3
49519,805,206,2
49520,1530,431,2
49521,1418,120,5
49522,1401,109,5
49523,13,438,1
49524,873,194,5
49525,811,91,1
49526,1672,489,2
49527,1325,177,2
49528,567,414,4
49529,164,166,1
49530,529,112,4
49531,1362,36,5
49532,541,238,4
49533,1907,128,4
49534,756,410,5
49535,452,258,3
49536,1379,294,4
49537,602,94,3
49538,1710,273,4
49539,697,386,1
49540,365,58,2
49541,527,492,3
49542,1190,229,4
49543,535,292,3
49544,91,462,4
49545,879,148,4
49546,657,204,4
49547,611,318,5
49548,513,223,5
49549,930,406,3
49550,444,321,2
49551,418,394,3
49552,627,372,1
49553,219,272,4
49554,1366,372,1
49555,1549,249,2
49556,518,352,2
49557,1772,132,3
49558,894,370,5
49559,1990,244,1
49560,1786,472,4
49561,903,366,2
49562,86,402,1
49563,1382,7,1
49564,21,195,1
49565,548,161,3
49566,1658,110,1
49567,584,51,4
49568,1530,139,3
49569,1941,449,2
49570,30,231,5
49571,764,367,1
49572,253,132,3
49573,1203,343,2
49574,1811,166,3
49575,432,398,3
49576,1050,488,1
49577,1608,390,1
49578,1691,372,4
49579,215,293,2
49580,1797,97,1
49581,833,277,4
49582,946,229,3
49583,836,179,1
49584,102,376,1
49585,17,332,1
49586,1676,269,4
49587,606,386,2
49588,1904,65,5
49589,1892,334,2
49590,1936,90,3
49591,1149,384,3
49592,1401,183,3
49593,1992,491,4
49594,92,91,3
49595,483,483,4
49596,337,114,2
49597,1398,266,1
49598,951,464,5
49599,1509,262,4
49600,235,117,2
49601,1780,302,4
49602,1216,177,1
49603,101,70,5
49604,1707,199,3
49605,1575,253,1
49606,1446,70,3
49607,1792,440,1
49608,997,367,4
49609,1154,377,4
49610,705,238,4
49611,569,245,3
49612,720,234,3
49613,770,30,2
49614,1231,467,1
49615,370,152,4
49616,1622,309,1
49617,224,323,3
49618,346,221,1
49619,45,334,4
49620,543,487,4
49621,1814,446,5
49622,264,208,4
49623,944,114,3
49624,1740,24,5
49625,1798,343,5
49626,754,411,4
49627,660,40,3
49628,478,474,4
49629,75,391,1
49630,42,317,5
49631,1857,288,5
49632,1669,201,5
49633,99,71,4
49634,1296,323,4
49635,15,156,1
49636,107,330,3
49637,1668,114,5
49638,63,90,5
49639,651,296,5
49640,228,58,2
49641,961,465,5
49642,331,171,4
49643,408,8,2
49644,1847,61,3
49645,389,72,3
49646,262,498,1
49647,133,443,4
49648,255,31,5
49649,656,334,2
49650,107,396,4
49651,1079,362,3
49652,1061,466,1
49653,813,395,3
49654,1611,338,5
49655,670,41,3
49656,330,427,2
49657,251,249,4
49658,399,255,1
49659,1769,366,4
49660,1445,405,4
49661,444,405,3
49662,1378,17,5
49663,217,160,4
49664,1894,337,1
49665,1038,117,4
49666,868,85,1
49667,1017,443,1
49668,1294,323,1
49669,34,254,4
49670,126,117,4
49671,1985,251,2
49672,19,481,3
49673,778,434,3
49674,1662,480,3
49675,1497,71,5
49676,1512,421,3
49677,1992,360,2
49678,199,420,4
49679,309,64,5
49680,397,50,5
49681,639,237,5
49682,1073,318,3
49683,617,457,4
49684,1732,438,1
49685,1494,232,4
49686,1017,331,2
49687,1558,195,5
49688,1911,96,1
49689,1995,424,1
49690,810,235,2
49691,359,267,2
49692,826,408,5
49693,536,394,1
49694,1910,166,4
49695,1788,144,5
49696,969,316,1
49697,875,82,3
49698,1551,139,1
49699,399,243,5
49700,1838,377,2
49701,37,448,2
49702,1859,170,3
49703,1503,368,5
49704,984,228,1
49705,1429,236,4
49706,759,329,2
49707,1451,4,4
49708,936,164,2
49709,1003,112,1
49710,1933,249,3
49711,1730,224,3
49712,988,350,2
49713,716,235,4
49714,816,161,5
49715,1202,474,5
49716,1368,459,5
49717,1650,208,3
49718,1714,164,3
49719,1382,467,1
49720,1058,28,4
49721,833,316,1
49722,1071,40,3
49723,1167,484,2
49724,1898,91,2
49725,1201,142,5
49726,400,248,2
49727,331,345,4
49728,430,117,4
49729,108,418,3
49730,1802,238,5
49731,945,230,1
49732,43,231,2
49733,1950,340,4
49734,1884,384,4
49735,251,116,5
49736,374,438,1
49737,1931,121,3
49738,509,226,2
49739,1877,394,4
49740,1231,481,2
49741,824,333,2
49742,1666,26,4
49743,1965,56,1
49744,798,422,1
49745,1959,80,4
49746,1359,230,2
49747,1852,421,4
49748,1606,365,2
49749,674,210,1
49750,703,446,5
49751,1898,38,3
49752,1574,312,3
49753,402,62,5
49754,494,185,3
49755,716,210,3
49756,1303,225,5
49757,431,449,4
49758,235,125,3
49759,607,310,1
49760,1990,102,4
49761,420,95,5
49762,1664,135,3
49763,664,214,2
49764,159,220,5
49765,424,431,2
49766,1137,217,4
49767,546,392,3
49768,1145,370,5
49769,809,282,2
49770,644,386,1
49771,925,380,1
49772,711,72,5
49773,81,41,5
49774,1384,388,3
49775,486,497,3
49776,1546,201,2
49777,135,276,3
49778,773,260,3
49779,1411,364,4
49780,662,49,3
49781,608,289,4
49782,657,396,3
49783,681,295,2
49784,633,136,3
49785,1071,420,2
49786,503,256,1
49787,402,40,2
49788,1012,173,2
49789,561,230,3
49790,1093,12,4
49791,1447,194,5
49792,62,294,3
49793,310,58,2
49794,937,72,1
49795,103,271,5
49796,587,147,3
49797,1824,29,4
49798,1688,377,4
49799,47,237,5
49800,407,220,2
49801,431,386,2
49802,488,422,5
49803,750,276,5
49804,1025,1,3
49805,821,61,2
49806,35,224,2
49807,998,302,3
49808,1767,291,3
49809,7,61,3
49810,1768,13,3
49811,1004,229,2
49812,148,439,1
49813,1159,114,2
49814,1461,285,5
49815,1946,410,1
49816,1990,206,1
49817,637,450,4
49818,362,370,5
49819,100,284,1
49820,1115,396,3
49821,1484,18,3
49822,486,269,3
49823,448,230,5
49824,1507,258,2
49825,270,209,1
49826,440,302,1
49827,895,371,5
49828,1863,490,2
49829,367,260,5
49830,1556,492,5
49831,385,100,4
49832,1801,306,1
49833,1272,156,1
49834,462,4,4
49835,490,391,4
49836,1494,157,4
49837,1590,54,5
49838,504,314,1
49839,1559,310,3
49840,526,498,3
49841,1124,484,4
49842,13,498,5
49843,586,11,1
49844,1025,384,3
49845,433,488,5
49846,296,197,2
49847,1894,340,2
49848,250,231,5
49849,876,125,1
49850,1793,303,3
49851,979,177,2
49852,578,168,4
49853,38,437,4
49854,1023,172,2
49855,852,402,2
49856,877,414,5
49857,1192,343,2
49858,362,410,1
49859,102,191,4
49860,815,256,4
49861,1752,96,1
49862,1123,300,2
49863,1675,162,5
49864,1380,149,2
49865,701,356,4
49866,420,15,2
49867,550,215,1
49868,1083,360,5
49869,1798,34,1
49870,149,455,2
49871,917,74,5
49872,1023,234,5
49873,797,460,2
49874,695,174,4
49875,1978,362,5
49876,399,492,4
49877,68,81,3
49878,1506,233,4
49879,759,390,3
49880,1358,264,3
49881,1475,487,3
49882,481,362,2
49883,1016,260,4
49884,1343,351,3
49885,335,324,1
49886,891,197,1
49887,1877,17,2
49888,1490,294,5
49889,1045,18,2
49890,1863,290,3
49891,874,302,1
49892,1528,41,3
49893,1933,353,2
49894,1425,472,2
49895,1260,18,5
49896,1396,26,3
49897,1096,281,5
49898,892,459,4
49899,1921,97,1
49900,293,255,3
49901,691,493,1
49902,163,425,5
49903,531,77,3
49904,148,54,3
49905,938,365,4
49906,274,195,5
49907,495,266,3
49908,1092,253,5
49909,1689,437,1
49910,1850,201,5
