,user_id,book_id
88774,1612,303
88775,46,118
88776,121,397
88777,701,6
88778,1529,171
88779,607,370
88780,1385,255
88781,1958,347
88782,1307,397
88783,1006,393
88784,189,52
88785,197,78
88786,996,228
88787,377,320
88788,1859,252
88789,1151,172
88790,732,9
88791,1262,433
88792,495,332
88793,50,249
88794,1725,438
88795,900,146
88796,468,298
88797,1898,223
88798,212,224
88799,412,298
88800,1927,382
88801,4,458
88802,834,108
88803,30,345
88804,691,58
88805,485,384
88806,1552,170
88807,1433,417
88808,580,259
88809,1536,34
88810,336,202
88811,1872,169
88812,922,41
88813,1254,349
88814,655,154
88815,1954,163
88816,1071,205
88817,1122,17
88818,1161,255
88819,1796,136
88820,897,274
88821,648,52
88822,1918,332
88823,730,225
88824,1009,367
88825,1270,364
88826,1360,250
88827,1671,277
88828,1632,254
88829,73,477
88830,1448,329
88831,1028,318
88832,1124,282
88833,506,52
88834,359,484
88835,232,437
88836,1456,497
88837,1600,90
88838,1865,480
88839,1260,474
88840,1346,486
88841,400,52
88842,1715,406
88843,1073,475
88844,770,293
88845,1817,158
88846,1025,457
88847,1663,28
88848,1459,313
88849,1826,344
88850,1601,78
88851,390,151
88852,1074,43
88853,1074,21
88854,809,381
88855,1408,21
88856,203,301
88857,1594,125
88858,1581,184
88859,1865,43
88860,259,257
88861,164,497
88862,1133,284
88863,1113,335
88864,1415,14
88865,1743,2
88866,912,334
88867,1437,424
88868,1229,337
88869,1417,104
88870,218,427
88871,532,11
88872,1270,53
88873,931,494
88874,1791,259
88875,488,355
88876,1391,49
88877,637,323
88878,644,154
88879,689,243
88880,1975,361
88881,983,395
88882,1130,178
88883,926,181
88884,1608,271
88885,1125,263
88886,388,260
88887,149,87
88888,1058,207
88889,1320,341
88890,404,107
88891,268,167
88892,1485,43
88893,480,448
88894,1284,464
88895,1295,328
88896,1727,203
88897,920,325
88898,1671,388
88899,761,174
88900,906,128
88901,827,32
88902,28,140
88903,1641,444
88904,1940,380
88905,499,35
88906,1178,478
88907,1292,62
88908,803,388
88909,792,372
88910,546,332
88911,161,271
88912,181,301
88913,890,405
88914,1831,363
88915,908,404
88916,1484,12
88917,1861,455
88918,479,296
88919,983,151
88920,1309,287
88921,46,341
88922,1572,342
88923,593,115
88924,1412,130
88925,1038,118
88926,915,82
88927,1688,481
88928,1473,106
88929,307,31
88930,128,108
88931,1899,473
88932,1009,66
88933,1016,265
88934,1596,422
88935,757,245
88936,1142,289
88937,1015,180
88938,963,397
88939,891,315
88940,46,297
88941,687,32
88942,1007,428
88943,1406,97
88944,1514,21
88945,1379,426
88946,398,250
88947,738,79
88948,267,374
88949,1070,242
88950,1486,476
88951,40,478
88952,359,389
88953,935,311
88954,1920,102
88955,1508,5
88956,1735,279
88957,506,217
88958,1241,330
88959,254,107
88960,509,248
88961,436,137
88962,670,147
88963,1858,122
88964,1597,309
88965,385,247
88966,828,249
88967,112,378
88968,1227,348
88969,354,138
88970,920,52
88971,831,183
88972,1681,240
88973,1920,316
88974,596,446
88975,1191,210
88976,948,300
88977,1876,186
88978,105,58
88979,568,464
88980,134,28
88981,766,193
88982,13,445
88983,1763,234
88984,1071,331
88985,1034,430
88986,1206,174
88987,1581,105
88988,1895,370
88989,548,146
88990,642,364
88991,111,60
88992,714,421
88993,291,225
88994,1260,272
88995,1602,25
88996,382,48
88997,1475,304
88998,512,293
88999,690,339
89000,440,97
89001,1852,152
89002,182,120
89003,412,269
89004,1345,383
89005,1910,263
89006,204,37
89007,1885,424
89008,1906,179
89009,1148,114
89010,1417,315
89011,257,49
89012,421,253
89013,1164,43
89014,1523,397
89015,426,187
89016,1801,134
89017,1867,83
89018,1757,61
89019,453,236
89020,768,249
89021,1979,110
89022,297,157
89023,508,204
89024,1873,193
89025,1446,14
89026,312,420
89027,1705,45
89028,69,99
89029,340,127
89030,91,487
89031,932,34
89032,1142,403
89033,1255,136
89034,1935,72
89035,1779,87
89036,425,70
89037,319,11
89038,1686,11
89039,1591,444
89040,1700,241
89041,287,184
89042,1715,191
89043,1617,230
89044,1184,145
89045,984,17
89046,1594,178
89047,1040,83
89048,1862,343
89049,1098,354
89050,573,229
89051,795,324
89052,1551,495
89053,980,371
89054,1620,399
89055,1682,429
89056,1445,174
89057,672,181
89058,1923,47
89059,1348,224
89060,44,456
89061,276,8
89062,241,177
89063,691,12
89064,1689,355
89065,814,135
89066,680,96
89067,1167,116
89068,488,231
89069,1340,189
89070,1101,226
89071,836,266
89072,1278,392
89073,1135,43
89074,697,459
89075,1389,462
89076,1389,454
89077,1275,435
89078,1290,215
89079,1306,112
89080,169,422
89081,422,55
89082,1539,242
89083,607,471
89084,1799,201
89085,1257,131
89086,868,15
89087,431,430
89088,25,110
89089,342,300
89090,1631,345
89091,1731,261
89092,1964,221
89093,100,27
89094,697,388
89095,1295,116
89096,1297,331
89097,604,144
89098,968,349
89099,1471,96
89100,782,64
89101,778,490
89102,212,162
89103,458,247
89104,217,306
89105,1783,297
89106,1533,127
89107,245,444
89108,800,337
89109,1241,419
89110,835,100
89111,812,198
89112,592,437
89113,1590,159
89114,1239,381
89115,536,11
89116,641,25
89117,380,118
89118,1078,45
89119,957,151
89120,1011,2
89121,1734,155
89122,715,463
89123,46,240
89124,1372,414
89125,1428,57
89126,706,129
89127,1695,401
89128,498,356
89129,710,389
89130,1961,455
89131,840,298
89132,199,325
89133,516,131
89134,984,398
89135,1605,236
89136,264,97
89137,1242,171
89138,1390,330
89139,1062,483
89140,1406,303
89141,266,167
89142,932,189
89143,1501,239
89144,1230,223
89145,943,149
89146,1928,143
89147,762,403
89148,150,368
89149,1336,213
89150,906,442
89151,1138,416
89152,29,360
89153,79,156
89154,1445,304
89155,675,441
89156,1023,4
89157,761,260
89158,287,178
89159,1246,261
89160,108,248
89161,1473,436
89162,1182,292
89163,1608,58
89164,954,428
89165,122,255
89166,1480,152
89167,486,183
89168,95,8
89169,1205,130
89170,1774,124
89171,1368,462
89172,1175,384
89173,600,440
89174,380,52
89175,1278,417
89176,1675,47
89177,1741,431
89178,604,373
89179,404,36
89180,799,202
89181,1471,237
89182,905,16
89183,1862,134
89184,1021,333
89185,185,92
89186,370,148
89187,688,87
89188,167,55
89189,213,426
89190,541,289
89191,670,47
89192,46,333
89193,1732,7
89194,488,143
89195,1585,11
89196,1623,456
89197,1921,62
89198,11,484
89199,1153,11
89200,1042,230
89201,12,11
89202,891,226
89203,25,416
89204,888,396
89205,806,403
89206,1119,321
89207,1203,105
89208,1462,115
89209,820,10
89210,1168,408
89211,336,32
89212,1818,311
89213,440,192
89214,67,280
89215,1828,445
89216,1260,304
89217,584,327
89218,257,409
89219,324,393
89220,180,222
89221,490,10
89222,897,460
89223,802,422
89224,1530,243
89225,931,378
89226,1174,30
89227,120,291
89228,1152,369
89229,1142,415
89230,381,457
89231,7,300
89232,635,133
89233,621,471
89234,822,79
89235,1979,318
89236,1505,166
89237,1914,82
89238,594,474
89239,99,395
89240,1268,241
89241,574,340
89242,1365,311
89243,1543,255
89244,1691,170
89245,1847,461
89246,923,108
89247,1713,95
89248,1844,235
89249,1770,264
89250,165,321
89251,1228,115
89252,24,314
89253,178,53
89254,954,92
89255,1668,38
89256,142,243
89257,969,355
89258,61,403
89259,667,305
89260,782,252
89261,1791,449
89262,1101,441
89263,1094,465
89264,1793,10
89265,906,116
89266,429,70
89267,1555,410
89268,862,203
89269,1425,439
89270,1700,200
89271,1797,315
89272,1026,109
89273,808,384
89274,662,92
89275,464,460
89276,1502,145
89277,1771,136
89278,879,376
89279,1086,425
89280,812,127
89281,1585,432
89282,510,6
89283,1066,50
89284,188,307
89285,1553,486
89286,553,369
89287,1412,390
89288,1565,443
89289,784,34
89290,427,430
89291,1968,248
89292,1803,211
89293,279,100
89294,1718,441
89295,1928,335
89296,1278,68
89297,175,496
89298,187,186
89299,314,314
89300,625,252
89301,1200,73
89302,1677,193
89303,545,167
89304,1846,391
89305,1712,342
89306,430,472
89307,77,310
89308,1614,291
89309,395,499
89310,683,167
89311,58,194
89312,677,137
89313,847,222
89314,1491,151
89315,800,105
89316,1219,215
89317,1679,189
89318,1279,391
89319,1436,244
89320,1836,278
89321,135,340
89322,894,31
89323,1188,417
89324,276,261
89325,769,224
89326,127,375
89327,1212,487
89328,406,58
89329,888,110
89330,197,411
89331,487,340
89332,1093,300
89333,1682,315
89334,1588,227
89335,1941,331
89336,436,17
89337,1279,387
89338,1244,196
89339,1563,217
89340,13,287
89341,1160,51
89342,1576,168
89343,486,266
89344,915,170
89345,881,251
89346,1901,318
89347,308,336
89348,236,245
89349,892,72
89350,871,493
89351,1900,432
89352,807,446
89353,1336,247
89354,1309,290
89355,1152,369
89356,1116,134
89357,1342,470
89358,87,454
89359,117,20
89360,43,266
89361,1591,32
89362,64,143
89363,283,103
89364,1258,367
89365,1031,490
89366,1797,442
89367,1880,405
89368,1088,272
89369,36,278
89370,1967,421
89371,1700,435
89372,367,295
89373,149,413
89374,1056,140
89375,1060,463
89376,301,175
89377,1005,455
89378,808,153
89379,1945,497
89380,1,21
89381,1620,493
89382,1188,409
89383,869,17
89384,1383,306
89385,1437,85
89386,41,336
89387,1373,255
89388,202,295
89389,741,2
89390,959,403
89391,1279,111
89392,1830,225
89393,526,83
89394,50,36
89395,519,458
89396,1361,171
89397,205,153
89398,534,423
89399,1875,236
89400,1315,338
89401,1183,394
89402,1366,496
89403,1077,182
89404,1399,84
89405,74,170
89406,1115,227
89407,311,351
89408,1218,457
89409,1663,145
89410,467,87
89411,694,204
89412,1915,304
89413,1316,175
89414,1291,479
89415,1432,364
89416,145,285
89417,447,234
89418,651,440
89419,329,387
89420,1992,154
89421,1183,458
89422,428,466
89423,1191,238
89424,1107,334
89425,1737,220
89426,291,468
89427,1852,331
89428,947,490
89429,1966,428
89430,1543,418
89431,820,496
89432,1139,479
89433,507,424
89434,1096,468
89435,1661,77
89436,373,43
89437,1723,276
89438,1595,315
89439,1059,116
89440,1884,253
89441,95,33
89442,1192,404
89443,390,81
89444,1364,362
89445,1798,55
89446,1271,193
89447,1554,104
89448,143,426
89449,721,378
89450,1627,221
89451,300,234
89452,12,405
89453,1832,310
89454,1446,136
89455,306,267
89456,221,165
89457,727,368
89458,869,344
89459,493,476
89460,1678,194
89461,1896,421
89462,1414,44
89463,436,195
89464,597,145
89465,124,178
89466,442,344
89467,1389,268
89468,521,34
89469,908,121
89470,988,86
89471,1753,286
89472,1540,211
89473,1387,331
89474,13,291
89475,1091,401
89476,1203,56
89477,351,257
89478,856,44
89479,384,489
89480,1638,102
89481,722,8
89482,895,41
89483,365,137
89484,793,103
89485,10,406
89486,333,137
89487,777,359
89488,169,16
89489,1142,292
89490,968,36
89491,1794,469
89492,676,385
89493,661,299
89494,881,210
89495,1761,48
89496,496,116
89497,1669,482
89498,1596,497
89499,386,316
89500,1392,412
89501,1561,311
89502,800,271
89503,786,275
89504,471,66
89505,1495,153
89506,1945,387
89507,518,474
89508,912,461
89509,1860,336
89510,797,470
89511,382,301
89512,845,343
89513,1675,478
89514,964,94
89515,766,201
89516,1045,117
89517,825,328
89518,324,235
89519,1771,5
89520,608,388
89521,1761,48
89522,1634,224
89523,1431,410
89524,202,237
89525,937,207
89526,1587,20
89527,108,367
89528,510,154
89529,701,205
89530,1234,149
89531,1956,20
89532,889,257
89533,155,306
89534,1292,18
89535,1766,391
89536,10,72
89537,467,281
89538,1097,11
89539,1848,488
89540,1543,437
89541,189,293
89542,994,315
89543,1704,438
89544,919,499
89545,523,328
89546,1673,404
89547,145,418
89548,1399,316
89549,1573,296
89550,1616,205
89551,1330,490
89552,220,438
89553,1940,452
89554,35,121
89555,852,496
89556,1343,329
89557,883,254
89558,1296,112
89559,1672,206
89560,509,145
89561,178,356
89562,10,38
89563,697,118
89564,1795,173
89565,825,218
89566,360,452
89567,1201,415
89568,453,310
89569,710,12
89570,333,371
89571,113,165
89572,443,240
89573,1082,262
89574,1359,37
89575,1001,208
89576,145,453
89577,124,323
89578,1311,79
89579,1358,381
89580,202,200
89581,1101,13
89582,711,311
89583,3,165
89584,1097,349
89585,926,318
89586,1418,172
89587,1253,274
89588,1171,97
89589,1162,162
89590,998,230
89591,568,229
89592,244,279
89593,258,490
89594,311,258
89595,489,385
89596,821,423
89597,705,187
89598,1785,2
89599,1157,389
89600,1120,105
89601,566,154
89602,31,187
89603,20,399
89604,1337,196
89605,1448,299
89606,1862,199
89607,1799,100
89608,786,37
89609,620,378
89610,46,93
89611,483,278
89612,390,98
89613,987,143
89614,1076,443
89615,327,333
89616,460,240
89617,1508,296
89618,1699,317
89619,1829,470
89620,636,233
89621,1528,344
89622,56,480
89623,1574,225
89624,939,391
89625,854,258
89626,1020,23
89627,748,137
89628,1195,144
89629,1050,98
89630,801,254
89631,1686,472
89632,1881,145
89633,259,427
89634,1486,14
89635,252,435
89636,992,495
89637,137,154
89638,1996,165
89639,1728,16
89640,1369,18
89641,657,179
89642,1506,89
89643,1557,191
89644,930,287
89645,1361,213
89646,1591,455
89647,1363,206
89648,23,180
89649,1860,318
89650,1927,454
89651,1444,391
89652,1292,15
89653,1329,28
89654,1024,24
89655,1418,300
89656,790,256
89657,32,119
89658,1944,393
89659,358,43
89660,1578,85
89661,854,208
89662,317,64
89663,1110,14
89664,349,142
89665,1020,205
89666,1697,379
89667,1114,356
89668,942,208
89669,721,244
89670,968,294
89671,394,278
89672,1338,243
89673,300,335
89674,1778,494
89675,1790,74
89676,1451,172
89677,1385,355
89678,286,284
89679,619,407
89680,143,282
89681,1919,11
89682,1614,127
89683,87,238
89684,928,12
89685,960,279
89686,584,327
89687,1919,468
89688,368,67
89689,389,476
89690,1102,35
89691,1303,466
89692,85,313
89693,129,89
89694,1724,163
89695,1484,21
89696,336,46
89697,150,401
89698,1167,483
89699,560,298
89700,823,434
89701,1972,157
89702,627,240
89703,1889,96
89704,1586,369
89705,347,87
89706,1189,12
89707,1755,307
89708,1669,134
89709,812,183
89710,1198,162
89711,1444,415
89712,1664,176
89713,1494,486
89714,977,198
89715,9,310
89716,494,343
89717,1417,441
89718,671,126
89719,912,169
89720,1873,321
89721,903,143
89722,521,238
89723,712,302
89724,1333,169
89725,774,135
89726,1775,142
89727,950,126
89728,510,110
89729,348,414
89730,622,489
89731,1890,386
89732,1469,78
89733,1468,415
89734,1999,139
89735,1886,9
89736,828,57
89737,1471,376
89738,175,467
89739,564,141
89740,993,445
89741,1312,355
89742,1114,48
89743,388,172
89744,1787,26
89745,290,156
89746,1650,317
89747,1672,228
89748,1889,8
89749,1753,258
89750,1548,179
89751,1506,432
89752,1140,482
89753,754,264
89754,537,7
89755,1195,295
89756,722,208
89757,1186,461
89758,1405,157
89759,299,22
89760,220,139
89761,842,252
89762,768,443
89763,1781,48
89764,328,390
89765,803,124
89766,748,137
89767,1346,326
89768,1401,321
89769,268,205
89770,524,452
89771,185,125
89772,423,130
89773,915,30
89774,151,86
89775,1371,167
89776,1890,434
89777,670,109
89778,1198,266
89779,715,135
89780,1907,266
89781,1115,95
89782,319,467
89783,1870,17
89784,340,68
89785,1838,188
89786,281,298
89787,478,118
89788,1422,214
89789,26,96
89790,1759,33
89791,1030,287
89792,92,70
89793,1471,253
89794,670,9
89795,1672,338
89796,693,190
89797,1853,95
89798,77,90
89799,1569,152
89800,305,23
89801,912,213
89802,1593,196
89803,1501,286
89804,211,335
89805,1991,467
89806,1970,453
89807,1592,207
89808,1348,132
89809,1758,301
89810,54,143
89811,539,197
89812,4,414
89813,710,279
89814,259,315
89815,1933,458
89816,1445,217
89817,620,72
89818,112,85
89819,349,486
89820,1242,238
89821,1841,39
89822,1348,147
89823,1438,141
89824,3,6
89825,680,253
89826,1620,242
89827,1513,473
89828,1749,67
89829,646,499
89830,183,25
89831,1408,365
89832,1679,311
89833,323,462
89834,1204,370
89835,773,66
89836,729,57
89837,1576,339
89838,1662,194
89839,1306,271
89840,599,134
89841,267,181
89842,813,62
89843,126,262
89844,387,160
89845,1543,440
89846,221,92
89847,1401,36
89848,188,90
89849,468,393
89850,1572,234
89851,1267,251
89852,455,95
89853,850,237
89854,999,333
89855,1534,286
89856,939,443
89857,255,171
89858,26,445
89859,1219,101
89860,1972,268
89861,428,350
89862,169,358
89863,1176,153
89864,502,354
89865,1253,85
89866,303,175
89867,1062,483
89868,586,2
89869,1751,264
89870,1158,3
89871,1693,12
89872,1208,91
89873,1239,300
89874,920,24
89875,1686,205
89876,1218,311
89877,1987,499
89878,1067,245
89879,1275,471
89880,869,376
89881,1240,457
89882,903,131
89883,1113,40
89884,1598,282
89885,1557,457
89886,1911,480
89887,153,414
89888,1827,77
89889,148,138
89890,1461,483
89891,523,217
89892,1924,407
89893,298,253
89894,17,58
89895,1644,27
89896,1252,419
89897,1472,284
89898,396,439
89899,104,26
89900,1107,456
89901,1597,259
89902,1759,77
89903,40,18
89904,390,130
89905,947,329
89906,1182,407
89907,934,498
89908,1261,408
89909,181,9
89910,1005,333
89911,286,263
89912,612,492
89913,104,267
89914,1180,36
89915,279,151
89916,1290,427
89917,1130,33
89918,1542,85
89919,502,331
89920,412,220
89921,64,264
89922,1984,16
89923,240,220
89924,1447,78
89925,123,290
89926,518,364
89927,1512,490
89928,1094,69
89929,1593,58
89930,1192,34
89931,1619,328
89932,1267,454
89933,33,183
89934,1485,278
89935,1490,432
89936,1284,121
89937,1858,105
89938,1044,122
89939,1903,491
89940,299,264
89941,1214,274
89942,1860,377
89943,1879,424
89944,313,28
89945,838,230
89946,677,334
89947,962,115
89948,22,159
89949,1869,491
89950,1223,164
89951,1662,191
89952,1145,485
89953,130,455
89954,1494,54
89955,23,275
89956,1503,256
89957,261,482
89958,364,450
89959,663,282
89960,164,297
89961,511,33
89962,1483,397
89963,333,64
89964,632,196
89965,529,14
89966,1213,122
89967,824,367
89968,1400,103
89969,789,230
89970,136,38
89971,850,69
89972,622,397
89973,1800,24
89974,1245,424
89975,1855,424
89976,1742,38
89977,1141,278
89978,76,406
89979,1701,277
89980,185,342
89981,1385,486
89982,379,304
89983,80,199
89984,1606,420
89985,1434,301
89986,103,320
89987,960,54
89988,492,253
89989,1409,97
89990,894,341
89991,1205,496
89992,771,485
89993,1944,385
89994,982,497
89995,1468,450
89996,952,219
89997,585,231
89998,524,34
89999,1042,483
90000,766,188
90001,1566,38
90002,1877,391
90003,283,158
90004,1956,425
90005,1286,8
90006,418,140
90007,1187,203
90008,1447,253
90009,1660,275
90010,1007,179
90011,945,131
90012,1831,252
90013,1914,296
90014,1350,343
90015,1616,440
90016,211,166
90017,1195,28
90018,1795,67
90019,931,24
90020,630,307
90021,1981,365
90022,432,175
90023,1017,257
90024,1746,310
90025,1598,75
90026,1004,174
90027,848,366
90028,1626,456
90029,141,311
90030,68,427
90031,1475,374
90032,398,494
90033,921,375
90034,276,207
90035,425,293
90036,1362,286
90037,601,85
90038,1547,431
90039,877,490
90040,1234,422
90041,565,44
90042,194,83
90043,1355,347
90044,1333,116
90045,893,128
90046,1723,333
90047,744,465
90048,311,435
90049,435,488
90050,172,62
90051,1583,488
90052,1294,457
90053,532,13
90054,391,401
90055,1471,120
90056,1400,94
90057,1953,265
90058,1074,17
90059,1616,395
90060,1359,112
90061,122,14
90062,1891,186
90063,1117,239
90064,77,454
90065,395,33
90066,1928,262
90067,1424,382
90068,872,304
90069,29,320
90070,270,200
